22629,77.5644,22639
22630,51.2821,9473
22631,0.975607,22630
22632,0.453825,22630
22633,49.3601,69859
22634,52.7778,22689
22635,0.453945,9473
22636,0.928379,22634
22637,0.27618,22630
22638,75.3939,22679
22639,80.079,9474
22640,0.492316,22639
22641,0.950211,13822
22642,0.741894,13822
22643,52.6052,22681
22644,0.466464,22638
22645,0.526588,22638
22646,0.131381,9474
22647,35.4757,22711
22648,0.7648,22647
22649,0.386631,21632
22650,36.3692,21838
22651,54.5825,61511
22652,34.3094,22650
22653,39.3097,22718
22654,29.9253,22655
22655,30.358,22704
22656,28.5177,22702
22657,0.286332,22654
22658,0.330437,22655
22659,0.14263,22655
22660,0.460268,22621
22661,0.191953,22622
22662,58.8585,21560
22663,0.508522,21560
22664,72.9327,22679
22665,0.42963,21559
22666,0.254915,22664
22667,0.268989,22643
22668,48.7831,46182
22669,62.9361,22690
22670,0.548609,22634
22671,0.291439,9473
22672,0.19356,9473
22673,69.3204,26849
22674,0.228102,22668
22675,0.571475,22668
22676,0.395726,22669
22677,0.0532258,13822
22678,71.2248,26849
22679,75.6171,13822
22680,0.418622,22643
22681,53.464,26850
22682,0.0673928,22679
22683,79.8826,9474
22684,0.446637,22629
22685,0.311091,22679
22686,0.514873,22651
22687,0.490698,22651
22688,0.927377,22651
22689,61.191,22669
22690,64.5601,22673
22691,0.303902,22621
22692,33.6892,22621
22693,22.982,22731
22694,25.9084,22729
22695,0.549602,11534
22696,0.11522,22654
22697,0.493652,21831
22698,0.524558,21831
22699,40.52,22704
22700,29.6688,21833
22701,25.3677,21794
22702,34.6598,21831
22703,28.9979,21833
22704,43.0627,21830
22705,42.2995,21830
22706,0.393434,22651
22707,0.0861937,22673
22708,0.518946,22634
22709,0.501566,22690
22710,0.755211,22690
22711,43.9904,22668
22712,42.122,21612
22713,0.551281,22712
22714,36.4807,60571
22715,36.3653,22650
22716,35.4793,22714
22717,0.128174,22653
22718,43.4449,22681
22719,0.178854,22705
22720,0.666742,22700
22721,0.254136,22699
22722,0.870712,22705
22723,19.209,21718
22724,0.166234,22703
22725,0.0465552,22704
22726,44.4918,21679
22727,41.8984,21611
22728,0.599215,22652
22729,39.7598,21837
22730,21.711,22694
22731,24.2859,22692
22732,0.0471873,22625
22733,0.000837658,21560
22734,0.683612,21560
22735,71.1983,22664
22736,0.86775,22664
22737,23.3679,22805
22738,14.687,76430
22739,11.6407,21876
22740,4.46024,69825
22741,14.4511,69826
22742,0.249908,22738
22743,6.77471,69819
22744,15.032,22745
22745,19.6663,22757
22746,7.53243,40353
22747,16.2675,22609
22748,10.7853,22744
22749,0.876324,21591
22750,8.25342,69836
22751,3.41102,21880
22752,4.65349,21009
22753,0.913051,22750
22754,8.85188,69818
22755,3.02015,21586
22756,0.862982,22754
22757,20.3282,21159
22758,17.2489,96561
22759,4.03413,22743
22760,7.28719,69836
22761,7.32424,81047
22762,0.448424,22761
22763,4.76773,22033
22764,44.3188,21558
22765,0.831347,9644
22766,52.3548,13807
22767,0.498277,22626
22768,0.723705,22627
22769,0.451705,21559
22770,0.0445813,21559
22771,0.408652,22623
22772,0.635069,22627
22773,0.990734,22626
22774,0.205981,22664
22775,0.860694,22692
22776,0.739676,22622
22777,0.437125,21559
22778,0.777744,21561
22779,0.417136,22623
22780,0.551033,22623
22781,0.252501,13804
22782,0.107818,22634
22783,0.653345,22690
22784,0.487467,22652
22785,0.405286,22647
22786,0.443523,22652
22787,0.588913,22650
22788,0.634433,22647
22789,0.918855,22673
22790,0.454762,22673
22791,0.593296,22673
22792,0.619652,22630
22793,46.8382,22633
22794,0.193088,21106
22795,50.9474,21905
22796,0.36591,22793
22797,58.4672,22623
22798,55.3446,22627
22799,0.169569,22623
22800,0.870933,22683
22801,0.850734,9474
22802,0.992905,22639
22803,0.370886,21867
22804,0.423064,22664
22805,50.3597,13819
22806,69.446,22735
22807,0.420715,21561
22808,0.00362294,22625
22809,0.569377,21559
22810,0.448458,22664
22811,0.315154,22664
22812,0.894041,22622
22813,69.7108,22664
22814,0.415666,22625
22815,0.592236,22797
22816,0.353955,21561
22817,0.276182,21560
22818,0.620683,22664
22819,0.143871,22668
22820,82.6244,28308
22821,0.265738,7471
22822,0.970879,7471
22823,378.204,17004
22824,534.062,73944
22825,0.969648,6816
22826,0.591795,4214
22827,0.934868,20464
22828,0.399038,20469
22829,0.576639,20458
22830,0.947933,8305
22831,0.165576,3889
22832,1.94745,49594
22833,4.13777,59900
22834,0.387128,3656
22835,90.1368,35768
22836,33.5951,22845
22837,34.0499,8435
22838,40.746,22839
22839,46.8216,22844
22840,0.710616,22839
22841,72.5488,95031
22842,0.84157,22841
22843,0.0214019,8437
22844,67.4382,95035
22845,64.5784,55829
22846,0.031911,8384
22847,0.15256,8384
22848,0.0164263,8384
22849,0.582083,8384
22850,0.164702,8378
22851,0.539985,8374
22852,144.996,8408
22853,208.087,8406
22854,446.075,27722
22855,0.126229,4225
22856,0.60387,19172
22857,0.355085,3620
22858,0.754476,3620
22859,405.664,11579
22860,0.879416,3619
22861,1.74088,6806
22862,285.584,5252
22863,3.67389,78550
22864,0.408492,2494
22865,0.423444,5357
22866,0.500488,5363
22867,313.144,18459
22868,0.406334,18419
22869,63.8074,22871
22870,102.997,15292
22871,85.7684,15293
22872,0.00210343,8495
22873,0.407241,8532
22874,60.6895,36994
22875,89.0644,41536
22876,101.005,41536
22877,42.9738,80565
22878,136.095,47492
22879,0.0146547,37038
22880,18.4222,44026
22881,37.7404,69162
22882,8.82139,37408
22883,3.75325,75120
22884,5.49701,59282
22885,9.55708,47639
22886,8.29296,37399
22887,4.09763,22893
22888,6.94624,22886
22889,10.474,75129
22890,0.635254,22887
22891,0.0267357,22888
22892,0.566598,22889
22893,5.90752,36828
22894,5.65814,22888
22895,6.89875,22889
22896,6.22297,22901
22897,4.43833,59277
22898,0.823584,22896
22899,9.54104,74302
22900,0.32245,22897
22901,8.09462,59276
22902,10.19,49200
22903,9.88266,24663
22904,11.8602,49209
22905,4.26581,37394
22906,9.59554,22904
22907,12.7598,2912
22908,10.9707,37408
22909,33.6297,24457
22910,40.8812,43254
22911,0.600425,22910
22912,10.4225,93040
22913,42.989,13892
22914,41.3462,64854
22915,0.236396,22914
22916,27.4794,61946
22917,47.9876,60542
22918,0.569933,8292
22919,144.578,62843
22920,0.287521,18459
22921,0.598441,15555
22922,145.795,47836
22923,0.12305,15555
22924,0.392158,18419
22925,0.812519,4301
22926,309.991,2473
22927,0.809669,18418
22928,0.019294,2403
22929,0.444856,6751
22930,0.261125,2430
22931,0.432638,2431
22932,0.106348,2433
22933,0.958896,5361
22934,0.591047,5361
22935,168.854,15513
22936,0.498714,2433
22937,0.835019,5361
22938,0.220741,2487
22939,0.390434,2451
22940,0.315327,15518
22941,0.489943,8281
22942,0.00754013,22935
22943,0.358125,2498
22944,0.779007,7177
22945,0.640825,2485
22946,281.115,62811
22947,120.536,65768
22948,0.854559,2438
22949,0.213911,52912
22950,0.102694,22947
22951,0.663969,15521
22952,0.501271,2403
22953,0.607192,2443
22954,257.097,23079
22955,0.220888,4304
22956,0.603448,22954
22957,247.869,32769
22958,0.315803,6749
22959,0.113596,8168
22960,298.161,2480
22961,320.313,2501
22962,0.190085,2435
22963,0.691983,7162
22964,0.0402059,8254
22965,0.473604,22966
22966,0.557145,32694
22967,201.319,50323
22968,0.126082,2435
22969,0.421662,22967
22970,0.973252,8215
22971,0.396821,2404
22972,53.1992,8275
22973,129.4,8285
22974,0.112079,8273
22975,136.577,2434
22976,0.113375,2453
22977,0.440017,8273
22978,0.280256,22972
22979,0.995233,2428
22980,0.71713,2456
22981,0.686213,8275
22982,0.28002,2431
22983,0.605222,2359
22984,289.031,75850
22985,0.108377,2436
22986,0.448148,2442
22987,0.423698,15461
22988,0.28913,2400
22989,0.00175773,5262
22990,478.186,3323
22991,0.102502,18523
22992,0.566088,4273
22993,0.713515,8535
22994,0.557681,5249
22995,327.777,80600
22996,0.967723,17109
22997,0.138763,18318
22998,203.77,19963
22999,137.668,28767
23000,0.24984,17324
23001,0.991786,22869
23002,0.336449,17324
23003,0.661339,3320
23004,0.330481,3311
23005,0.615065,18348
23006,0.769554,8483
23007,0.717816,3320
23008,48.9311,50118
23009,0.388427,2666
23010,0.358242,2663
23011,0.380654,2661
23012,0.623624,2660
23013,56.7635,39823
23014,69.2729,75972
23015,67.9492,71760
23016,31.1073,65999
23017,50.4703,95927
23018,35.145,80648
23019,31.1963,97550
23020,5.53826,60520
23021,22.0393,60138
23022,17.8278,60138
23023,0.498781,23019
23024,24.4787,8620
23025,5.39229,62041
23026,0.865534,7213
23027,15.8912,11165
23028,5.92297,41308
23029,13.0217,11200
23030,1.00355,4412
23031,5.17635,60679
23032,19.7179,92979
23033,13.1867,30073
23034,4.26653,28792
23035,10.7756,60526
23036,0.431461,2520
23037,7.32028,38970
23038,15.9138,93027
23039,8.29347,74299
23040,10.5763,11180
23041,11.1773,72022
23042,5.83985,46962
23043,21.6175,2507
23044,18.7137,55805
23045,20.3049,24533
23046,6.25794,32775
23047,14.7552,2522
23048,9.68428,69225
23049,25.5115,63001
23050,0.838895,23045
23051,3.97912,51572
23052,21.745,51691
23053,73.2608,60189
23054,0.277414,23129
23055,116.476,71668
23056,144.98,30662
23057,100.682,83092
23058,126.85,43296
23059,83.3817,23057
23060,49.477,23105
23061,59.1893,23063
23062,32.1448,66394
23063,68.703,23064
23064,82.8429,23141
23065,56.5012,85977
23066,24.9971,93116
23067,0.833573,23065
23068,108.693,41369
23069,0.640687,7438
23070,106.394,7436
23071,0.144638,23115
23072,224.272,67930
23073,291.863,23074
23074,294.377,2469
23075,125.781,8485
23076,295.775,22867
23077,0.451726,23073
23078,239.348,71776
23079,260.15,7170
23080,0.933129,23056
23081,95.5117,23142
23082,123.114,32377
23083,65.4016,23131
23084,113.424,7440
23085,0.813415,23060
23086,0.638293,23084
23087,0.895461,60105
23088,0.26408,23129
23089,0.446146,23084
23090,60.56,97474
23091,0.921833,23055
23092,0.354385,23084
23093,80.8917,67935
23094,0.622274,4313
23095,0.977665,15292
23096,0.11011,4313
23097,78.4012,34509
23098,130.68,4322
23099,127.74,8497
23100,94.4339,88943
23101,0.478781,23061
23102,18.5291,88913
23103,0.609099,23081
23104,111.407,23082
23105,52.4409,23090
23106,0.438158,23081
23107,0.141785,23059
23108,156.174,71650
23109,0.673153,23108
23110,0.368689,7436
23111,0.0735159,7434
23112,0.0190707,23058
23113,0.938757,23070
23114,0.65863,7438
23115,0.860705,23078
23116,0.992568,4323
23117,209.601,67928
23118,0.91794,23073
23119,182.672,23117
23120,272.924,31281
23121,234.506,7161
23122,0.514058,23056
23123,62.6019,23138
23124,0.444254,23064
23125,32.8417,41336
23126,51.6484,23061
23127,105.587,83096
23128,0.513725,23055
23129,0.611372,23093
23130,0.698497,23084
23131,108.502,4306
23132,0.988926,23084
23133,0.138922,15292
23134,0.06874,23100
23135,120.194,23099
23136,97.7829,95911
23137,0.581134,23097
23138,72.0205,71665
23139,0.773458,23123
23140,0.192103,23105
23141,86.2246,23081
23142,101.308,83096
23143,0.444295,23127
23144,0.693051,23090
23145,0.340656,23061
23146,0.45336,23127
23147,98.9272,62829
23148,1.86251,32419
23149,168.826,23248
23150,0.513088,7180
23151,134.743,23161
23152,73.699,23153
23153,77.9338,90369
23154,99.9552,7180
23155,57.1526,4191
23156,0.662888,23152
23157,0.569205,7180
23158,91.5222,3884
23159,0.559497,23153
23160,0.719035,23153
23161,140.961,24111
23162,0.792244,23151
23163,218.816,23280
23164,304.519,47110
23165,0.49929,11558
23166,0.396737,7445
23167,0.683423,7444
23168,137.792,23296
23169,0.362047,23168
23170,85.8669,69136
23171,13.3907,73494
23172,46.4011,31340
23173,28.6002,23186
23174,15.8786,72419
23175,27.1678,90419
23176,10.2172,83507
23177,10.2415,83503
23178,21.694,83497
23179,7.0859,83499
23180,4.42474,73499
23181,2.45635,23184
23182,2.70068,74959
23183,2.23407,23184
23184,7.4985,23931
23185,12.2537,66435
23186,29.4168,32784
23187,17.4525,95097
23188,17.327,90299
23189,9.46992,41470
23190,20.221,95097
23191,0.546304,23188
23192,18.3852,90701
23193,0.918365,23189
23194,0.511395,23188
23195,4.96196,23196
23196,6.4404,95101
23197,20.3544,95097
23198,0.896918,23154
23199,0.181544,23158
23200,0.51861,23155
23201,27.5431,23206
23202,5.00492,49083
23203,2.37565,18720
23204,11.0121,49073
23205,0.89216,23202
23206,29.3453,49074
23207,17.1721,23213
23208,46.9804,79253
23209,25.6427,23210
23210,26.8019,79257
23211,0.856421,23210
23212,0.841237,23207
23213,25.7548,79257
23214,8.69461,7187
23215,25.2497,23209
23216,0.838792,11558
23217,0.968192,11677
23218,149.082,24058
23219,63.7114,23220
23220,64.7427,69380
23221,73.5356,27578
23222,87.4411,23299
23223,209.732,11674
23224,382.827,6820
23225,0.262002,6821
23226,208.702,6823
23227,0.0596969,11664
23228,254.875,3883
23229,0.98144,23228
23230,333.667,3882
23231,429.318,67454
23232,198.337,79270
23233,0.0289799,7180
23234,0.421654,23161
23235,0.180499,23163
23236,209.128,65234
23237,178.648,65238
23238,138.105,23161
23239,163.954,23237
23240,0.95654,23158
23241,0.0345577,23151
23242,225.657,23228
23243,0.624353,23236
23244,284.131,7474
23245,0.0660016,23163
23246,0.607577,23230
23247,0.242332,23244
23248,178.205,4198
23249,0.238122,23168
23250,64.3125,73119
23251,161.419,89299
23252,0.503114,23251
23253,0.759335,11677
23254,0.332337,11675
23255,0.621863,23223
23256,0.898494,11674
23257,0.35005,11674
23258,0.173883,11558
23259,0.668651,23219
23260,133.189,63650
23261,0.0508601,23260
23262,137.241,97725
23263,165.761,23886
23264,0.974428,23262
23265,0.0309071,23223
23266,0.350034,23226
23267,188.816,32824
23268,0.528065,23228
23269,0.744289,6826
23270,0.35209,23248
23271,561.149,3889
23272,0.917036,23271
23273,0.517468,23271
23274,398.27,73851
23275,0.0565299,23163
23276,0.216973,23164
23277,0.924811,23244
23278,0.690023,23163
23279,0.872271,23163
23280,247.654,32834
23281,0.306465,23163
23282,0.363119,23230
23283,0.759452,23231
23284,0.34741,22824
23285,725.233,23951
23286,0.757768,23271
23287,0.459919,23271
23288,493.349,3888
23289,0.544426,23230
23290,275.528,27650
23291,0.825609,11557
23292,0.617079,23250
23293,0.231797,23168
23294,116.662,29689
23295,0.626825,23168
23296,150.955,11557
23297,0.986673,23168
23298,0.328202,7444
23299,98.8581,90741
23300,103.419,87808
23301,127.264,23260
23302,0.90256,23222
23303,90.8794,90740
23304,0.906822,23303
23305,0.656833,23299
23306,0.899931,23260
23307,0.671336,11633
23308,0.481981,11660
23309,0.334328,11660
23310,0.617122,23285
23311,0.0676875,23288
23312,0.569892,23164
23313,0.288502,23232
23314,0.757512,23232
23315,0.184908,23248
23316,0.586058,11557
23317,18.5541,23320
23318,52.6523,27598
23319,0.684773,23318
23320,20.717,24070
23321,27.9681,32792
23322,8.65874,23328
23323,0.222623,23197
23324,0.478467,23188
23325,12.2042,23185
23326,0.462919,23192
23327,27.9107,23917
23328,10.2867,73497
23329,32.3593,32790
23330,19.5944,23197
23331,6.42547,23322
23332,30.1195,88836
23333,40.1661,47193
23334,22.2119,74953
23335,0.0547112,11595
23336,0.644455,3924
23337,105.595,81691
23338,42.3466,29649
23339,0.143718,6920
23340,0.166421,11758
23341,36.0089,6920
23342,0.690318,11917
23343,18.1935,77107
23344,0.295399,20446
23345,201.019,87848
23346,0.735066,23345
23347,208.92,31240
23348,0.975705,11618
23349,0.516611,3932
23350,0.0601166,7101
23351,0.606977,11704
23352,0.357632,11704
23353,0.554187,11703
23354,0.164651,11824
23355,0.288211,11847
23356,0.910932,11847
23357,0.665145,11848
23358,0.553623,11621
23359,0.200948,11620
23360,0.196545,3932
23361,0.78379,11704
23362,0.726859,11621
23363,0.529778,5712
23364,835.508,5713
23365,0.854408,4642
23366,0.0265999,5712
23367,0.547974,4663
23368,0.844156,5712
23369,0.236766,11703
23370,0.286832,11848
23371,0.716355,11622
23372,0.933311,11698
23373,0.215722,3932
23374,623.467,5754
23375,0.304694,11729
23376,0.786866,11729
23377,0.315923,11618
23378,424.262,5752
23379,0.810808,11719
23380,205.198,8406
23381,207.153,22853
23382,201.432,23546
23383,0.280018,23382
23384,192.417,42947
23385,155.943,23501
23386,145.597,53939
23387,0.36935,23386
23388,262.772,74566
23389,374.997,3573
23390,396.72,5721
23391,0.791185,4642
23392,0.128733,4663
23393,0.625935,11824
23394,0.35262,23364
23395,0.0474481,23364
23396,0.585899,5712
23397,0.643116,11824
23398,0.73088,11622
23399,0.476204,11787
23400,0.916529,11787
23401,0.171467,11848
23402,0.426184,11847
23403,0.59075,11821
23404,0.054722,4642
23405,1004.45,4642
23406,0.170334,5713
23407,0.806347,11847
23408,0.178327,11824
23409,0.155433,4663
23410,0.598986,23405
23411,0.927823,11847
23412,0.427883,5713
23413,0.734655,4663
23414,0.361954,24275
23415,471.682,3460
23416,668.291,3456
23417,0.406111,11872
23418,383.205,17019
23419,0.85711,3573
23420,0.16198,16677
23421,0.205878,23386
23422,85.7356,48303
23423,146.541,11874
23424,98.6117,53779
23425,0.762451,23385
23426,0.875571,20447
23427,0.8113,20447
23428,316.849,11575
23429,0.19444,11579
23430,0.246532,6817
23431,0.196935,6818
23432,0.434865,15844
23433,0.928314,11563
23434,690.553,19170
23435,0.358555,11660
23436,0.0626081,11563
23437,0.824206,23434
23438,0.113058,23271
23439,550.988,23271
23440,0.861838,7101
23441,0.715427,11563
23442,0.628192,11660
23443,0.50408,7101
23444,0.445075,3934
23445,0.664967,11863
23446,0.220215,7101
23447,0.146432,3933
23448,0.280941,11863
23449,0.482888,3932
23450,0.187107,11704
23451,0.717851,11783
23452,0.598858,11562
23453,0.0210987,3933
23454,0.707896,11734
23455,0.520132,3933
23456,0.0148691,7101
23457,0.9033,11703
23458,0.975774,11787
23459,0.644427,9028
23460,0.336108,8370
23461,0.324531,23382
23462,206.413,42949
23463,0.256277,8365
23464,33.9085,23466
23465,14.9021,23343
23466,44.9908,11758
23467,26.3043,23464
23468,18.1524,81695
23469,81.3256,3927
23470,0.342328,11907
23471,0.198968,11609
23472,0.918462,3929
23473,44.5822,95706
23474,0.583977,3924
23475,0.289201,11583
23476,0.620095,20438
23477,0.34693,11584
23478,0.245638,11585
23479,0.712212,11739
23480,0.903168,11900
23481,213.585,3530
23482,0.422108,11899
23483,247.046,3539
23484,206.955,23773
23485,0.679106,23484
23486,0.0197707,3531
23487,210.052,95436
23488,0.423236,23487
23489,0.971368,23483
23490,260.772,72585
23491,0.862503,11848
23492,0.159275,11848
23493,0.608834,11622
23494,0.248837,11847
23495,0.792726,11787
23496,0.522364,5772
23497,0.688619,11620
23498,0.547286,11783
23499,0.368263,11698
23500,645.982,53995
23501,184.136,54010
23502,0.0389846,8009
23503,175.843,23501
23504,0.647163,23503
23505,0.225851,23501
23506,180.57,23843
23507,165.518,53928
23508,0.644695,23385
23509,0.995806,23390
23510,408.669,9028
23511,0.244698,23510
23512,0.704532,23390
23513,0.360182,4648
23514,0.847825,4645
23515,0.313621,23389
23516,0.221216,5716
23517,0.640334,11698
23518,0.151227,3934
23519,0.32165,3932
23520,0.615889,3933
23521,0.000959437,11704
23522,0.796526,11783
23523,0.562962,11698
23524,0.827885,11620
23525,0.359383,11622
23526,0.403099,11848
23527,0.25139,11622
23528,0.283536,5772
23529,0.043853,11620
23530,0.124067,3934
23531,0.00106551,11562
23532,0.339366,11660
23533,0.640628,11704
23534,0.839789,11622
23535,0.458161,11620
23536,0.213484,11621
23537,0.0784059,5772
23538,0.741925,11622
23539,0.257335,11621
23540,0.314842,11621
23541,685.412,5716
23542,0.691507,5722
23543,0.944023,11832
23544,150.704,16679
23545,0.400693,23462
23546,204.921,23462
23547,0.386042,23381
23548,0.134277,11719
23549,0.356893,23382
23550,0.938444,22854
23551,0.522513,11617
23552,0.762981,11713
23553,0.894769,23389
23554,274.54,1786
23555,332.453,23665
23556,361.289,23558
23557,0.932975,4651
23558,378.541,4728
23559,0.726134,23364
23560,792.458,23364
23561,0.993779,23364
23562,0.668681,23364
23563,0.978279,23364
23564,0.75825,4663
23565,0.597235,23364
23566,0.471848,23560
23567,0.773139,4658
23568,0.969966,4658
23569,444.568,24330
23570,0.627094,23569
23571,491.032,3457
23572,0.843431,23571
23573,0.245132,23414
23574,0.949652,4665
23575,0.660687,4660
23576,0.126008,4660
23577,0.455541,23560
23578,0.823484,23571
23579,419.645,3419
23580,231.415,1790
23581,0.447943,23579
23582,531.415,4728
23583,0.255336,4645
23584,0.688775,4649
23585,0.528645,4651
23586,84.4635,16677
23587,0.571044,23586
23588,0.535826,53860
23589,51.9023,23799
23590,0.431511,15103
23591,172.577,4995
23592,139.947,20702
23593,0.573335,23554
23594,0.52302,23554
23595,0.0287313,4649
23596,0.908182,23556
23597,0.422086,4649
23598,236.653,24323
23599,0.282641,23592
23600,0.190667,23591
23601,0.523273,23580
23602,0.940947,1790
23603,0.109058,23571
23604,0.172152,23662
23605,0.260239,23416
23606,0.676255,23416
23607,0.2417,4658
23608,0.312671,23571
23609,0.418382,23571
23610,0.115284,4667
23611,0.522897,23554
23612,103.333,29357
23613,77.1327,46856
23614,0.644841,4656
23615,76.9107,16205
23616,121.014,23782
23617,0.984236,23612
23618,0.717615,23615
23619,0.171624,23612
23620,69.666,7799
23621,0.0422321,23612
23622,97.828,23612
23623,0.2182,3910
23624,46.9642,83840
23625,57.6897,1809
23626,29.781,18598
23627,45.5123,25832
23628,18.2128,77659
23629,12.1159,88384
23630,18.179,77659
23631,16.2936,23628
23632,0.891204,5149
23633,17.1883,28652
23634,0.926228,5149
23635,40.1154,23624
23636,0.718097,23624
23637,23.6214,78144
23638,313.981,23678
23639,0.0518037,23554
23640,0.549098,23638
23641,0.476853,23555
23642,0.91386,23555
23643,0.659568,23560
23644,0.387854,4663
23645,0.27928,11824
23646,0.786611,11824
23647,0.294592,11787
23648,0.617675,4642
23649,0.0109933,4663
23650,0.74617,23560
23651,0.532134,4660
23652,0.191454,4665
23653,0.980684,1791
23654,0.583034,23580
23655,0.649405,1791
23656,0.296971,1791
23657,0.433199,1790
23658,0.950988,23569
23659,0.576598,24320
23660,0.897037,23415
23661,415.327,23579
23662,0.352711,24275
23663,0.248609,4658
23664,0.470988,23790
23665,351.689,23556
23666,0.405736,23418
23667,0.020971,23389
23668,0.05611,23418
23669,0.387662,23389
23670,0.675364,11873
23671,0.542598,53856
23672,0.774035,52195
23673,0.558734,14836
23674,0.364005,23555
23675,0.212308,23554
23676,0.905012,1786
23677,0.105225,4649
23678,319.472,52635
23679,0.470921,4649
23680,0.76608,23598
23681,0.910971,1786
23682,0.915307,4645
23683,0.848994,23555
23684,0.278179,23418
23685,0.368617,23541
23686,0.527147,3934
23687,0.937695,11620
23688,0.73974,11620
23689,0.177519,11621
23690,0.742355,5772
23691,0.513927,11622
23692,0.610829,5712
23693,0.511889,4663
23694,0.0567287,4642
23695,0.0831409,11821
23696,0.605248,11824
23697,0.427295,11847
23698,1.9718,4587
23699,24.1189,57455
23700,0.95862,17140
23701,18.7669,17074
23702,338.104,54178
23703,0.40342,5445
23704,0.0725959,22995
23705,0.123388,17109
23706,262.786,52592
23707,0.245742,17106
23708,0.897608,19975
23709,0.58313,8563
23710,38.7421,41608
23711,0.25071,19975
23712,203.628,2585
23713,159.675,41518
23714,159.012,78960
23715,16.2335,41615
23716,0.246203,5234
23717,205.77,8500
23718,0.283384,19965
23719,0.722255,5452
23720,0.429512,17124
23721,0.174589,17132
23722,0.0249065,17123
23723,0.772845,17133
23724,93.6411,24346
23725,36.9692,57421
23726,151.935,25566
23727,0.218767,17140
23728,337.259,54201
23729,0.179193,5445
23730,0.213526,17109
23731,0.854382,22995
23732,312.009,24432
23733,26.3979,63199
23734,0.0629933,23732
23735,0.78057,9836
23736,257.23,17321
23737,312.214,3315
23738,85.7714,63167
23739,0.447258,17321
23740,0.476288,17109
23741,0.452364,17110
23742,327.077,23702
23743,0.722069,23732
23744,0.422445,5249
23745,0.361251,5239
23746,157.215,38373
23747,0.64711,3933
23748,0.193107,23434
23749,0.712433,11626
23750,0.523586,6817
23751,600.932,8447
23752,372.555,6819
23753,0.826092,23224
23754,423.151,23880
23755,139.428,90448
23756,169.694,69334
23757,218.499,95039
23758,0.171855,22859
23759,0.290918,11636
23760,0.233441,16683
23761,0.143749,3927
23762,83.5622,81697
23763,0.487148,23469
23764,44.9675,11907
23765,0.961662,23469
23766,53.0776,23769
23767,0.193996,3929
23768,0.274533,3924
23769,91.7127,29652
23770,0.346435,11739
23771,114.243,35799
23772,0.240823,11895
23773,221.229,23779
23774,114.937,1930
23775,0.47333,11895
23776,205.168,3575
23777,126.173,3531
23778,0.980173,23481
23779,242.764,49425
23780,0.188038,23483
23781,0.591367,3405
23782,134.772,36429
23783,0.981842,27715
23784,180.707,19340
23785,0.715009,7022
23786,229.593,1928
23787,0.623309,11787
23788,0.130279,4642
23789,0.346558,4658
23790,0.817863,23572
23791,0.0340591,4658
23792,0.0484569,4667
23793,0.765122,4646
23794,0.0737031,23390
23795,372.436,17019
23796,0.888375,4649
23797,182.501,14836
23798,65.222,6572
23799,58.1527,2252
23800,0.850356,15066
23801,0.191773,4651
23802,0.25783,23418
23803,0.232845,23390
23804,0.677359,9028
23805,0.753513,22854
23806,389.32,23390
23807,0.0968287,23795
23808,0.895232,23795
23809,0.375101,23390
23810,0.722522,23806
23811,0.0903026,23390
23812,0.834701,2676
23813,0.531707,5772
23814,0.230849,11821
23815,0.335609,11847
23816,0.640035,11787
23817,0.76495,11824
23818,0.426381,11787
23819,0.249152,11787
23820,0.260654,4642
23821,0.717519,5713
23822,0.956719,23405
23823,0.460121,11821
23824,0.489786,11622
23825,0.551717,5772
23826,0.746788,11783
23827,0.0823149,3933
23828,0.517649,3934
23829,0.0866924,11703
23830,0.609874,11621
23831,0.283041,11621
23832,0.946408,11783
23833,0.629075,11783
23834,0.725548,11660
23835,481.539,58636
23836,0.343858,23751
23837,0.559328,7048
23838,0.409551,2675
23839,0.855442,23795
23840,0.858495,11835
23841,0.960303,11835
23842,0.207779,8009
23843,182.139,42950
23844,0.648932,23795
23845,0.194127,23795
23846,0.174773,4645
23847,0.894023,23558
23848,0.704388,4651
23849,0.238216,17019
23850,0.128918,23795
23851,0.801401,23390
23852,0.45575,22854
23853,0.326641,11713
23854,0.299381,22854
23855,0.339579,11704
23856,0.28531,11620
23857,1292.19,64323
23858,0.269066,3934
23859,0.607961,3933
23860,0.188873,11619
23861,1295.39,5751
23862,0.205335,11783
23863,0.499398,11863
23864,0.346229,3932
23865,0.764301,7101
23866,0.779743,3933
23867,0.459375,23285
23868,0.232958,3933
23869,0.243101,11563
23870,0.799281,11660
23871,0.601152,11562
23872,0.274352,11563
23873,1195.19,6854
23874,0.123157,11698
23875,0.66828,11863
23876,0.686487,7101
23877,0.150354,11562
23878,0.780065,23835
23879,0.897961,3931
23880,438.875,15844
23881,324.417,24005
23882,63.9383,84544
23883,0.762327,23222
23884,0.236633,23260
23885,0.976443,23300
23886,168.994,38878
23887,0.136683,15845
23888,0.240618,11631
23889,0.396831,11631
23890,0.0645579,11633
23891,0.358782,6818
23892,0.663635,11631
23893,0.777887,15845
23894,0.469539,11631
23895,0.759621,15845
23896,0.356239,15845
23897,0.153277,5742
23898,0.314975,23163
23899,0.742319,23149
23900,0.960616,23238
23901,0.575307,23248
23902,0.823885,23244
23903,0.650179,23231
23904,537.554,11626
23905,0.661326,8451
23906,0.00517123,11560
23907,610.882,79238
23908,0.43382,23907
23909,0.781958,23835
23910,0.814672,6817
23911,0.653231,3663
23912,0.00984913,11604
23913,80.8916,23918
23914,12.2203,23317
23915,0.586432,23321
